Date,Open,High,Low,Close,Volume,OpenInt
1995-01-03,11.373,11.449,11.236,11.303,1326983,0
1995-01-04,11.236,11.516,11.236,11.373,1283717,0
1995-01-05,11.373,11.373,11.167,11.236,2114215,0
1995-01-06,11.167,11.236,10.886,11.101,2306437,0
1995-01-09,11.101,11.167,11.024,11.101,1538837,0
1995-01-10,11.167,11.236,11.101,11.167,2083765,0
1995-01-11,11.236,11.303,11.101,11.236,1403048,0
1995-01-12,11.167,11.303,11.101,11.167,1334153,0
1995-01-13,11.236,11.516,11.167,11.449,1189429,0
1995-01-16,11.516,11.731,11.236,11.449,1714009,0
1995-01-17,11.167,11.303,10.82,10.956,2837369,0
1995-01-18,10.886,11.167,10.886,11.024,1677334,0
1995-01-19,11.024,11.101,10.886,10.956,1372832,0
1995-01-20,11.024,11.024,10.75,10.82,1104664,0
1995-01-23,10.886,11.024,10.82,11.024,1052580,0
1995-01-24,10.956,11.101,10.886,10.956,873289,0
1995-01-25,10.956,11.024,10.75,10.82,1098079,0
1995-01-26,10.82,11.101,10.82,11.101,944652,0
1995-01-27,11.024,11.236,11.024,11.101,1182255,0
1995-01-30,11.041,11.321,11.041,11.254,874582,0
1995-01-31,11.254,11.321,11.186,11.254,873172,0
1995-02-01,11.254,11.321,11.041,11.041,1759983,0
1995-02-02,11.108,11.321,11.041,11.321,1214706,0
1995-02-03,11.321,11.458,11.254,11.321,1195896,0
1995-02-06,11.321,11.321,11.041,11.108,1053168,0
1995-02-07,11.186,11.254,11.041,11.041,1992296,0
1995-02-08,11.186,11.388,11.186,11.388,904331,0
1995-02-09,11.388,11.388,11.254,11.321,714458,0
1995-02-10,11.321,11.388,11.108,11.108,711635,0
1995-02-13,11.108,11.254,11.108,11.108,958057,0
1995-02-14,11.186,11.254,11.041,11.108,919846,0
1995-02-15,11.186,11.254,10.905,10.972,1404340,0
1995-02-16,10.972,11.041,10.905,11.041,1115006,0
1995-02-17,11.041,11.108,10.972,10.972,953939,0
1995-02-21,11.041,11.041,10.555,10.759,1591746,0
1995-02-22,10.759,10.829,10.623,10.829,724805,0
1995-02-23,10.972,10.972,10.198,10.478,3531488,0
1995-02-24,10.342,10.623,10.342,10.555,3370184,0
1995-02-27,10.478,10.905,10.478,10.623,1573402,0
1995-02-28,10.693,10.759,10.555,10.555,1430327,0
1995-03-01,10.623,10.693,10.555,10.693,1163798,0
1995-03-02,10.623,10.693,10.555,10.623,1582927,0
1995-03-03,10.623,10.829,10.555,10.693,1102899,0
1995-03-06,10.623,10.759,10.555,10.693,730093,0
1995-03-07,10.693,10.759,10.555,10.623,1176263,0
1995-03-08,10.693,10.759,10.623,10.623,1186490,0
1995-03-09,10.693,10.693,10.555,10.555,1031419,0
1995-03-10,10.623,10.972,10.623,10.905,1067744,0
1995-03-13,10.972,11.254,10.972,11.108,1669338,0
1995-03-14,11.041,11.108,10.905,10.972,1783851,0
1995-03-15,10.972,11.041,10.829,10.829,1365425,0
1995-03-16,10.829,10.972,10.829,10.905,1587276,0
1995-03-17,10.972,10.972,10.829,10.905,1637123,0
1995-03-20,10.972,11.041,10.829,10.972,1552358,0
1995-03-21,10.905,10.905,10.478,10.555,2180403,0
1995-03-22,10.623,10.623,10.411,10.623,1233867,0
1995-03-23,10.478,10.623,10.478,10.623,1728708,0
1995-03-24,10.623,10.829,10.555,10.759,1144400,0
1995-03-27,10.905,10.905,10.759,10.829,774180,0
1995-03-28,10.829,10.829,10.623,10.693,650032,0
1995-03-29,10.759,10.829,10.555,10.623,1132996,0
1995-03-30,10.623,10.623,10.274,10.342,2828670,0
1995-03-31,10.274,10.478,10.274,10.411,1456541,0
1995-04-03,10.411,10.411,10.274,10.274,1207770,0
1995-04-04,10.342,10.411,10.274,10.411,921022,0
1995-04-05,10.478,10.555,10.411,10.478,995795,0
1995-04-06,10.623,10.623,10.411,10.555,975101,0
1995-04-07,10.555,10.555,10.342,10.478,729625,0
1995-04-10,10.478,10.555,10.274,10.555,940068,0
1995-04-11,10.623,10.693,10.555,10.623,589247,0
1995-04-12,10.693,11.108,10.623,10.829,1185900,0
1995-04-13,10.759,10.829,10.623,10.623,506246,0
1995-04-17,10.829,10.905,10.274,10.411,1711309,0
1995-04-18,10.411,10.478,10.274,10.342,1565054,0
1995-04-19,10.411,10.555,10.342,10.478,1360016,0
1995-04-20,10.555,10.555,10.062,10.062,2689351,0
1995-04-21,10.198,10.342,10.13,10.342,2820322,0
1995-04-24,10.342,10.342,10.198,10.342,2566141,0
1995-04-25,10.342,10.411,10.13,10.274,3048636,0
1995-04-26,10.342,10.623,10.342,10.555,1367308,0
1995-04-27,10.555,10.623,10.274,10.274,1654876,0
1995-04-28,10.274,10.478,10.198,10.198,1716131,0
1995-05-01,10.215,10.283,10.08,10.283,4774170,0
1995-05-02,10.283,10.358,10.148,10.215,1193193,0
1995-05-03,10.283,10.283,10.148,10.215,1416684,0
1995-05-04,10.283,10.565,10.215,10.565,3356895,0
1995-05-05,10.565,10.709,10.496,10.64,1272899,0
1995-05-08,10.496,10.709,10.496,10.709,550213,0
1995-05-09,10.709,10.776,10.43,10.565,1562938,0
1995-05-10,10.496,10.496,10.215,10.358,2837839,0
1995-05-11,10.358,10.43,10.215,10.215,1521673,0
1995-05-12,10.283,10.43,10.215,10.43,1334390,0
1995-05-15,10.43,10.43,10.283,10.283,864946,0
1995-05-16,10.358,10.496,10.215,10.43,1316283,0
1995-05-17,10.43,10.64,10.358,10.565,1193777,0
1995-05-18,10.565,10.776,10.496,10.565,1666631,0
1995-05-19,10.565,10.565,10.43,10.496,1224230,0
1995-05-22,10.565,10.64,10.496,10.565,927609,0
